"g_ML0.05" "g_ML0.01" "g_ML0.005" "g_ML0.001" "g_tau0.05" "g_tau0.01" "g_tau0.005" "g_tau0.001" "g_new0.05" "g_new0.01" "g_new0.005" "g_new0.001" "c_ML0.05" "c_ML0.01" "c_ML0.005" "c_ML0.001" "c_tau0.05" "c_tau0.01" "c_tau0.005" "c_tau0.001" "c_new0.05" "c_new0.01" "c_new0.005" "c_new0.001" "f_ML0.05" "f_ML0.01" "f_ML0.005" "f_ML0.001" "f_tau0.05" "f_tau0.01" "f_tau0.005" "f_tau0.001" "f_new0.05" "f_new0.01" "f_new0.005" "f_new0.001" "theta.F.ML" "theta.G.ML" "theta.C.ML" "theta.F.tau" "theta.G.tau" "theta.C.tau" "theta.F.new" "theta.G.new" "theta.C.new" "loglik.Fr" "loglik.Gu" "loglik.Cl" "time.Frank" "time.Gumbel" "time.Clayton" "L.real.left" "data.time.part" "p.F" "p.G" "p.C"
-2.59264887384464 -3.6749996761271 -4.30088651420707 -4.82103508597151 -2.7344560376516 -4.82288123433458 -5.13264909048855 -5.95165796669461 -2.73376079147358 -4.25037206242686 -4.60107624519125 -5.25995486581209 -2.60484660512489 -3.82930354469102 -4.11678360449356 -4.92544968165904 -2.63787212160146 -3.97117358601869 -4.19785457021534 -5.38663304917655 -2.83559971685953 -4.9263989010948 -5.60115589544298 -6.79977094165662 -2.53884859466412 -3.60907019738041 -3.90253397294677 -5.41367208514018 -2.73415228706723 -4.17484861718925 -4.85115136647467 -5.29389728555567 -2.73931274247064 -3.9679343488129 -4.40589718904454 -4.99005425271065 1.6967530624048 1.13834195049718 0.295743084260559 1.81360865911403 1.24259497746297 0.48518995492595 1.79895793245368 1.24254290302393 0.459167033131253 10.1751312608222 4.03417061639259 11.2288553496001 38.8600000000442 93.6699999999837 38.5 1.83 2008 0.125374625374626 0.000499500499501718 0.137362637362637
-2.39172448284013 -3.5229920377503 -4.15703873616014 -4.87684354351322 -2.7388639169318 -3.94356198814999 -4.12451825923476 -4.75028289860705 -2.40412107534984 -3.44839520038583 -3.82097419359135 -4.85172943883231 -2.4398242741488 -3.74210291366799 -4.84929493407728 -5.70738421698123 -2.47404414396587 -3.61023865158975 -4.18203588394262 -5.47857669566008 -2.65883323111028 -3.61318286376152 -4.14425040550312 -5.62549819247353 -2.5729326742805 -3.94684411823635 -4.57607808714696 -5.19263646113941 -2.39890375567982 -3.32336429372428 -3.79373041574555 -4.32778621837685 -2.65699936856089 -4.08271816919733 -4.33452680142702 -4.65717821425424 1.68766343152784 1.13668868398614 0.296658345556829 1.7924845850353 1.23930320301838 0.478606406036766 1.78049455299074 1.23925194701487 0.445434057347867 10.011293041821 3.91848373073921 11.2041153420898 38.859999999986 92.609999999986 38.4100000000326 0 2008 0.114385614385613 0.000499500499500724 0.182317682317682
-2.27268741192872 -4.04799752247077 -4.66530515191244 -5.42005181379495 -2.59437727556831 -4.08082018053608 -4.57559202496683 -6.32003940145095 -2.57482652803632 -3.76174930267996 -4.17065078368553 -4.56208787172982 -2.59176380984885 -3.91277691630361 -4.27815946942933 -5.33967345384487 -2.14515377173745 -3.77698302608492 -4.44681656647963 -5.02659139568904 -2.79618019920881 -5.17934167990977 -5.82230665033294 -7.45732463046391 -2.4674046250769 -3.65422385149062 -4.28334000435834 -5.32227457392768 -2.52918846085304 -3.57886243580334 -4.07298724290864 -4.54882870482998 -2.38177021287011 -3.59690793286066 -3.83882754202457 -4.67577745217588 1.74384132637717 1.14247376075622 0.303681479369547 1.85792243792005 1.24953460137596 0.499069202751922 1.84453129845323 1.24948112443259 0.464422528525777 10.6560492429275 4.20612875819797 11.5711691160273 39.5900000000256 92 39.0300000000279 0 2008 0.117382617382616 0.000499500499499854 0.177322677322677
-2.34061438999104 -3.53384713987226 -3.79885001418041 -4.57004209590034 -2.4676566402352 -3.55624084708252 -3.90353201596904 -4.33187127162265 -2.48406543640756 -3.92351757161218 -4.47474061343061 -5.57290724246256 -2.29353521198828 -3.51319677897813 -3.90337030952744 -5.60592442250916 -2.46830400058343 -3.87045820611457 -4.38178777607299 -5.04935399580252 -2.47070821574396 -4.06098357665346 -4.77350662229522 -5.99440548589634 -2.58086542910772 -3.70822328933999 -4.02637974996017 -5.1331300442452 -2.54946075634394 -3.67672085416828 -4.59247266662976 -4.92200666410967 -2.71565145396589 -3.72198237265027 -4.03664465624846 -4.48404117778777 1.76976686121233 1.14442095608172 0.306397031360579 1.87854170992092 1.25277935567638 0.505558711352755 1.86642543056926 1.25272523060165 0.478997188596556 10.8846011778759 4.29283333846404 11.6991987336212 39.0599999999977 93.3300000000163 38.7299999999814 2.19 2008 0.111388611388611 0.000499500499500221 0.133366633366633
-2.25829941761976 -3.46225773801161 -3.9279074965222 -4.22535252893606 -2.21219662780194 -3.27364256132843 -3.55667253348828 -4.24001092235124 -2.31682135742527 -3.59802833270403 -4.08564603722808 -5.09022083878949 -2.42771720634311 -3.77219650186347 -4.22422606005821 -5.08872703443291 -2.54499972841486 -3.84989176006876 -4.48684185718737 -5.90025636664388 -2.43438585242261 -3.63901639375594 -4.59293132116808 -6.23083291392745 -2.29188146778996 -3.41397779481909 -3.68211302546781 -4.47514064439839 -2.34649988293359 -3.54828861168618 -3.65289272242407 -3.97966228618755 -2.35476072857622 -3.41297861390916 -3.69847755162738 -4.36383100766294 1.8106966278467 1.14769187290377 0.311341697138913 1.91214184892651 1.25808817537283 0.51617635074566 1.90479441782932 1.2580330323646 0.494383253234054 11.2597537199657 4.44205120348001 11.9314578353912 39.4199999999837 93.5800000000163 38.359999999986 1.61 2009 0.0724275724275746 0.00049950049950036 0.106393606393606
-2.23764405634461 -3.72099434465513 -4.02168481633637 -4.9646947931039 -2.36259253092646 -3.29297396256169 -3.90760643453317 -5.19951426484497 -2.17929579641699 -3.15488635702538 -4.25086539580741 -4.73450692331307 -2.47505879900644 -3.78550053813723 -4.49968495466579 -6.50240436736624 -2.36062852741867 -3.77729898530373 -4.12762381937204 -4.52018643564619 -2.30329933261326 -3.79466899271372 -4.22319929770725 -6.57870289800519 -2.32410445223021 -3.48778879056693 -3.75808238524585 -4.14603066056887 -2.25320981122735 -3.61962960004803 -4.01981227636289 -4.61363831457058 -2.25147831101934 -3.40592460806119 -4.06053316275146 -4.55448324191495 1.79319862534885 1.14239018680822 0.319518071580856 1.89274286965254 1.25501991707991 0.510039834159824 1.8810581057108 1.25496365847338 0.497382793988494 11.0248500697002 4.14379695283283 10.579327799299 39.9099999999744 93.109999999986 38.6599999999744 2.55 2009 0.117382617382618 0.000499500499500849 0.0664335664335664
-2.30796385651798 -3.30172731124736 -3.67468907233675 -5.51655223845944 -2.48823829163986 -4.01838041893394 -4.45238638590386 -5.44482279510429 -2.40334373502806 -3.46470380971268 -4.32944483035348 -4.57615494899307 -2.38704318623417 -4.28968267574289 -4.3821952016734 -5.02743591192657 -2.25156170163535 -3.70623059227696 -4.16824798658275 -4.48785591706411 -2.66527929659739 -4.5877342382804 -5.09626635636944 -5.98104271197824 -2.37895390960663 -3.78528899425132 -4.08088893335016 -4.52648603865902 -2.3655730315696 -3.18560460298306 -3.60214749431037 -4.62317861824387 -2.06963051730994 -3.50121264030745 -4.0695357003069 -5.23096096919676 1.74409894715098 1.13876530333092 0.31455303035438 1.83156717092134 1.24540174249758 0.49080348499516 1.82095039850565 1.24524194763369 0.472579786638196 10.4116728469017 3.92358505829936 10.342866046548 39.609999999986 92.8000000000466 39.3800000000047 -4.89 2009 0.121378621378623 0.00149850149850118 0.103396603396604
-2.49038587200583 -4.17093217419583 -4.58935290223186 -5.67050511574461 -2.28888972004598 -3.53012340584857 -4.21576720334326 -5.00869835084373 -2.59403584989903 -3.84878550979514 -4.32502979338676 -5.19054171930257 -2.29240274777174 -3.78705990193447 -4.1358142762539 -5.77592921700983 -2.79227498886216 -4.05787403943267 -4.75393671535543 -6.25606560140949 -2.67270711702702 -4.30902460829776 -4.91271424162303 -6.15206518880624 -2.43019404797938 -3.84051023919874 -4.10311184272369 -4.57379329717425 -2.4811822575151 -3.40755639184038 -3.66809001243105 -4.48167753950674 -2.44456035275101 -3.64214253837137 -4.55604478020091 -5.47722820511172 1.7311854349118 1.13818523166401 0.302426642506326 1.81617218113958 1.24299516908213 0.485990338164251 1.80305484618235 1.24294281646603 0.472511884986571 10.2362412651163 3.91094937455119 9.40738377264541 39.3099999999977 93.3699999999953 38.6600000000326 -0.259999999999998 2009 0.154345654345652 0.000499500499500178 0.0734265734265733
-3.24438024196205 -4.81946483093486 -5.40788748986868 -6.73475667765181 -3.35241268173464 -4.72009421412593 -5.30431809765913 -6.9458335493383 -3.40053866758636 -5.12298262660841 -5.98222298960965 -6.29692775310655 -3.39572122416893 -5.26079323604728 -5.74746692800206 -6.9594387620881 -3.55208892634186 -5.50830689644126 -6.1137879490431 -7.30243613550998 -3.6013158004551 -5.13563903442842 -5.90797302733458 -7.6783115584027 -3.29295747426842 -4.69708489794317 -5.29029136022102 -6.03609215300867 -3.48325707121417 -5.15291282291953 -6.20578651302401 -6.64565029251808 -2.9686949321939 -4.73896290198001 -5.87189363863682 -6.69605283808685 1.74580925032984 1.14433566297481 0.322135503800549 1.832209146476 1.24550221863655 0.491004437273094 1.82258518202016 1.24545168589146 0.470676059167758 10.4122959663878 4.11039571258422 11.2504596147944 39.6699999999837 93.3199999999488 39.25 0.640000000000005 2009 0.111388611388612 0.00049950049950194 0.12037962037962
-3.05291230125923 -4.7712412811531 -5.52118204748703 -6.6927396012769 -2.90519555430957 -4.46574750305087 -5.50962222935783 -6.41522906340758 -3.08904332559531 -4.11106153601826 -4.6963954669078 -6.0576467750598 -3.2373661483969 -4.9271698229832 -6.03030552673869 -7.13458399867334 -3.11757541244782 -4.96804547327045 -5.5023213170434 -6.07218562085391 -3.03198417985129 -4.9308647754256 -5.59552761786146 -6.08789718235939 -2.97371262948239 -4.39820765686911 -4.58454641302546 -5.24308571483154 -2.94442939245541 -4.22289220783506 -4.60641263476744 -6.65247067704772 -2.97371096561839 -4.15661789733417 -4.48748658428322 -5.80824332159478 1.71990667203445 1.14232364276383 0.318839921358296 1.80784313469688 1.24169548781469 0.483390975629373 1.7942705238264 1.24164585152845 0.46144535550431 10.1856578172848 4.02809966295187 11.0902507243702 39.320000000007 92.1600000000326 38.4900000000489 -2.03 2009 0.154345654345654 0.0004995004995008 0.133366633366633
-2.78773924091951 -4.07327242041247 -4.39587422441878 -5.6223713925425 -2.79000485172082 -4.35224063025529 -4.67378349384266 -7.3390594824633 -2.85307962201579 -4.25902129921675 -5.51653675598564 -5.64892686328236 -2.72033470139721 -4.50804217499119 -5.75770130799605 -6.58617897236404 -2.75527941218133 -4.34579351351903 -5.01233856225853 -7.14598030083894 -3.13577131283642 -5.2621209888029 -5.77139217494092 -7.69577202438448 -2.88830658501963 -4.14952201123195 -4.61601353368243 -5.23616130814468 -2.9161770404749 -4.01916706737345 -4.47818140021905 -5.25022323668814 -2.86797833970802 -4.65431715812754 -5.36680835549894 -6.04540991620989 1.70001431653232 1.14052682520594 0.316944208930165 1.78992709273066 1.23890538480058 0.477810769601156 1.77757643665946 1.23885624466092 0.455231596999483 10.0028709814782 3.94848968913387 11.0034466180442 39.1300000000047 93.0299999999697 38.9199999999837 -1.98 2009 0.137362637362635 0.000499500499500104 0.14035964035964
-3.03983327050483 -4.51971708840008 -5.00444200303186 -6.9238603467055 -2.97923086320342 -4.34511384451138 -4.89099435176895 -6.39264673266489 -2.98215873961467 -4.54370281753077 -5.07904845464662 -5.66057016841049 -2.99042639303868 -4.74340798952096 -5.26408189620798 -6.82330387846239 -3.40333403795984 -5.47806835934114 -5.90479981181297 -7.67895964287665 -3.27684222578339 -4.98357634588694 -5.6756893110502 -6.59612878632954 -3.19141824431235 -4.4377365693081 -5.25296658179234 -5.70872726783318 -3.08394519935724 -4.35841499824136 -4.79142580784216 -5.54802222475448 -2.90743523080861 -4.54034152010404 -5.31599768234307 -5.89326885860363 1.71552830605113 1.14296868575291 0.315427308718062 1.80976460743856 1.24199517296862 0.483990345937249 1.79437236440475 1.2419457091888 0.464203975434497 10.2042109525781 4.08407966142121 10.9316914962938 39.25 93.2600000000093 38.210000000021 -1.54 2009 0.163336663336663 0.00049950049950085 0.117382617382617
-2.50168405484855 -3.772535262787 -4.72256816684058 -5.64186832896064 -2.77920487374231 -3.86236682515634 -4.46029435818724 -4.68630247426708 -2.86782790413067 -4.7452139783987 -5.12550350642044 -6.24485129580265 -2.77086695766133 -4.50896373913562 -5.80146007141892 -7.26835177864061 -3.14919383967694 -4.62401137996901 -5.35320074347939 -7.31225957483831 -3.16407985256935 -4.93803072068317 -5.4772051541026 -6.07397795342089 -3.11244483994911 -4.31722058579191 -5.13405828593871 -5.48995303416034 -2.86980015449027 -4.04119917809974 -4.62769079178311 -5.58690994943364 -2.87158128469074 -4.75982147671763 -5.22880295623957 -6.21113696985729 1.7369536187951 1.14532450915121 0.318040010370285 1.825791258393 1.24449818621524 0.488996372430472 1.81128081476238 1.24434957431154 0.470124566229022 10.5303163567675 4.22745710637902 11.1461700973103 39.2700000000186 93.7800000000279 38.3699999999953 0.130000000000006 2009 0.163336663336664 0.00149850149850007 0.110389610389611
-2.65565872049686 -4.1362034902077 -4.74860504560875 -5.22169511392439 -2.70336918272529 -3.96779322614969 -4.36571271677414 -4.99914168814621 -2.93281239516296 -4.25949350690251 -4.69937097818854 -5.19890708974271 -2.91225421157355 -3.8573741390245 -4.44096791224094 -5.22775148267627 -3.08382604902963 -4.93452105252018 -5.31974391798677 -6.37803547625852 -2.69306278920013 -5.01890046912462 -5.66118926454677 -6.44567820809038 -2.74934945755245 -3.89069590675209 -4.82416480733115 -5.21706371261357 -2.85655710978572 -4.00217816663071 -4.27770903490656 -4.7931546626248 -2.91221737249067 -4.32702406661573 -5.07302485069268 -5.72292326516168 1.73761442090794 1.14572536096487 0.315181707065991 1.83285116359407 1.24560271098919 0.491205421978377 1.8145364053852 1.24555282220296 0.472829319872139 10.6365978988742 4.27501818266937 11.1061653930514 38.8999999999651 92.8199999999488 38.3499999999767 -0.56 2009 0.192307692307693 0.000499500499500344 0.104395604395604
-2.43986416715768 -3.60953003570974 -3.91134875223289 -5.56955328536897 -2.45002446464605 -3.7247034104 -4.00308333814213 -5.76969604416692 -2.52815138662396 -3.94162500571408 -4.42328196598658 -5.46973570265201 -2.38990826550458 -3.91061383489498 -4.13448749898193 -4.67730561088876 -2.84604023399223 -4.16249304507433 -4.93263747930073 -6.54111389664397 -2.69865785464052 -4.32158315875409 -4.6522023674599 -5.17699869084691 -2.48778568450979 -3.69450074079892 -4.65949158120151 -6.07836182697538 -2.55373653919396 -3.61869816514503 -4.26091788544865 -4.67856334111658 -2.42393013674654 -3.54150459909626 -4.18931858575209 -4.65658223939097 1.76013755179959 1.15048364164898 0.315561631744101 1.84762906917322 1.24791851911729 0.495837038234581 1.8257343388015 1.24786985034733 0.480979175062289 10.7688851203745 4.49721314668337 11.0903975080182 39.4400000000023 93.039999999979 38.5300000000279 0.169999999999993 2009 0.25024975024975 0.000499500499499786 0.0824175824175826
-2.41803395387027 -3.57095949933706 -3.88131865179966 -4.20327524826874 -2.41644123181124 -3.67342398562038 -4.03385213160387 -4.99099404078503 -2.36629218336554 -3.72563091041117 -3.98676428306028 -5.13052715314928 -2.41309535022388 -4.04608162555836 -4.62704172679758 -6.26726064180046 -2.6607784496204 -4.04495251852648 -4.8009633076645 -5.78890069590713 -2.55763846133214 -4.90908507780481 -5.56964478525139 -5.84358496188876 -2.38825889937941 -3.6017146554852 -3.8994313272315 -4.06849435042538 -2.42709245966382 -3.38366846181002 -3.84474099015373 -4.48262734373307 -2.27430339771252 -3.65512736106034 -4.07712651371102 -4.89464727003418 1.76615131970489 1.15100157761806 0.31626070744629 1.85534808413362 1.24913018852658 0.49826037705316 1.83480876924768 1.24908117323642 0.483442222135118 10.8254912159436 4.52183754069176 11.1198963515638 39.3399999999674 92.140000000014 38.5 -0.369999999999994 2009 0.230269730269732 0.000499500499499412 0.0814185814185812
-2.09887657549959 -3.35450929758195 -3.90201806830617 -4.47309253117626 -2.19373093212709 -3.24845615192557 -4.01742510382736 -5.3449061572735 -2.15017770159925 -3.43748111411402 -3.66802025099414 -4.44129475053712 -2.32011730197668 -3.93795909108798 -4.51894848494519 -7.28065548257274 -2.17195585641333 -3.7013938938998 -4.1221799538248 -5.32979033807961 -2.52538900658301 -3.73577980217278 -4.46320424708437 -4.80775770350446 -2.21487187085347 -3.32009873795922 -3.76963232804661 -4.15831140042314 -2.30681682588514 -3.31049519359902 -3.66470512126184 -4.23436587377327 -2.48424364571437 -3.6459267828474 -3.8783325858413 -4.37194841397021 1.7441997195359 1.14833553365591 0.311933373659343 1.82964149346259 1.24510041132349 0.490200822646988 1.81116182907185 1.24505207721876 0.472302842004372 10.4781781533253 4.35253125879641 10.9165669365811 39.3699999999953 93.5799999999581 38.7299999999814 1.61 2009 0.216283716283716 0.000499500499502573 0.1003996003996
-2.02881816663311 -3.27372060406199 -3.48398403961884 -4.57830219398422 -2.22885921948837 -3.16510907444404 -3.94048432659734 -4.48747825594898 -2.43691195187511 -3.27424654219723 -3.46194804996212 -4.11592521383829 -2.3486291682441 -3.41690894778346 -3.884121406765 -4.80857945166596 -2.57378270289761 -3.81934422158432 -4.17426018953746 -5.11500126368099 -2.42686794446991 -3.9643107807417 -4.61305943553803 -5.34992705016137 -2.06741466745963 -3.16313943623387 -3.69393194486882 -4.03667118825515 -2.17729472674482 -3.08374981985021 -3.47459166714443 -4.0471281297305 -2.17205570894924 -3.42955064354992 -3.61072862390617 -4.34043256349123 1.7437718390414 1.14811829382863 0.311360400812577 1.82450817799676 1.24429757395019 0.488595147900379 1.80736884530144 1.24424953235173 0.471332023184034 10.4405082860349 4.34968179966801 10.8473055344493 39.5 93.2999999999884 38.609999999986 -2.9 2009 0.21228771228771 0.000499500499500112 0.0974025974025975
-1.98457645285426 -3.24296671776393 -3.79360398726193 -4.60787017681449 -1.97558715375426 -2.98908192726628 -3.27652817645532 -4.07466780356492 -2.10432186052279 -2.99646672978362 -3.30789455928141 -3.94562025854128 -2.20262664218 -3.55533154804421 -3.92995481150565 -4.3147317616006 -2.29064292135504 -3.66491064205862 -4.08351356444128 -5.01155751843999 -2.18069940277786 -2.99676660138202 -3.38821337459559 -3.68147797431897 -2.03918884790617 -3.15150601059232 -3.4724801931124 -4.073179299561 -2.12049410705481 -3.1186075400196 -3.75301891837345 -6.46623303724187 -2.1002083890648 -3.43995732872294 -4.10600656477294 -4.87932625032211 1.75546723925006 1.15100393513085 0.312898644589313 1.84184377722675 1.2470113085622 0.494022617124394 1.8218675848775 1.24696335283121 0.478913874160679 10.6607769197676 4.51521639786598 10.9800038530476 39.2800000000279 93.0200000000186 38.9799999999814 -1.61 2009 0.231268731268731 0.000499500499500688 0.0834165834165836
